uptime,temp_cpu,crit_temp_cpu,temp_gpu,cpu_usage,gpu_usage,ram_usage
2571764,41.11111111111112,100.0,-1,4.5,-1,58.1
2572789,40.22222222222222,100.0,-1,4.5,-1,58.1
2573814,40.66666666666666,100.0,-1,17.0,-1,58.1
2574830,48.66666666666666,100.0,-1,27.6,-1,58.2
2575851,41.0,100.0,-1,7.4,-1,58.2
2576878,40.888888888888886,100.0,-1,5.0,-1,58.2
2577905,40.22222222222222,100.0,-1,5.0,-1,58.1
2578931,40.0,100.0,-1,6.2,-1,58.1
2579953,39.55555555555556,100.0,-1,16.4,-1,58.1
2580996,42.66666666666666,100.0,-1,36.8,-1,58.1
2582014,53.22222222222222,100.0,-1,5.9,-1,58.1
2583035,41.0,100.0,-1,8.3,-1,58.1
2584059,40.55555555555556,100.0,-1,12.4,-1,58.1
2585082,40.66666666666666,100.0,-1,5.0,-1,58.1
2586106,40.0,100.0,-1,6.8,-1,58.1
2587130,40.333333333333336,100.0,-1,10.3,-1,58.1
2588156,40.888888888888886,100.0,-1,9.3,-1,58.1
2589179,40.888888888888886,100.0,-1,26.7,-1,58.2
2590204,40.77777777777778,100.0,-1,7.7,-1,58.2
2591227,39.77777777777778,100.0,-1,4.8,-1,58.2
2592253,39.55555555555556,100.0,-1,4.7,-1,58.2
2593276,39.333333333333336,100.0,-1,5.4,-1,58.2
2594298,39.44444444444444,100.0,-1,4.8,-1,58.2
2595321,39.333333333333336,100.0,-1,6.5,-1,58.2
2596347,39.11111111111112,100.0,-1,11.6,-1,58.3
2597369,40.11111111111112,100.0,-1,5.4,-1,58.1
2598397,39.333333333333336,100.0,-1,14.4,-1,58.3
2599414,49.333333333333336,100.0,-1,14.5,-1,58.2
2600435,39.888888888888886,100.0,-1,8.4,-1,58.2
2601460,39.55555555555556,100.0,-1,9.8,-1,58.1
2602487,39.77777777777778,100.0,-1,7.6,-1,58.1
2603512,39.333333333333336,100.0,-1,29.2,-1,58.1
2604527,62.0,100.0,-1,31.4,-1,58.1
2605539,43.888888888888886,100.0,-1,14.5,-1,58.2
2606562,40.333333333333336,100.0,-1,35.0,-1,58.2
2607578,49.55555555555556,100.0,-1,9.5,-1,58.2
2608601,40.0,100.0,-1,19.6,-1,58.2
2609626,41.22222222222222,100.0,-1,13.1,-1,58.2
2610650,40.55555555555556,100.0,-1,11.7,-1,58.2
2611677,40.11111111111112,100.0,-1,27.2,-1,58.2
2612705,41.0,100.0,-1,10.9,-1,58.2
2613734,39.22222222222222,100.0,-1,15.4,-1,58.2
2614760,40.22222222222222,100.0,-1,26.2,-1,58.1
2615787,41.11111111111112,100.0,-1,6.1,-1,58.2
2616812,39.55555555555556,100.0,-1,4.5,-1,58.2
2617837,39.55555555555556,100.0,-1,7.8,-1,58.2
2618864,39.22222222222222,100.0,-1,25.2,-1,58.2
2619899,51.55555555555556,100.0,-1,9.8,-1,58.2
2620929,39.66666666666666,100.0,-1,14.1,-1,58.2
2621961,39.77777777777778,100.0,-1,12.9,-1,58.1
2622993,39.22222222222222,100.0,-1,16.4,-1,58.3
2624026,39.66666666666666,100.0,-1,52.2,-1,59.1
2625047,54.66666666666666,100.0,-1,21.8,-1,58.8
2626074,40.77777777777778,100.0,-1,9.8,-1,58.8
2627105,40.55555555555556,100.0,-1,12.6,-1,58.9
2628132,41.0,100.0,-1,12.2,-1,58.9
2629160,40.77777777777778,100.0,-1,19.3,-1,59.0
2630186,40.888888888888886,100.0,-1,8.5,-1,58.9
2631200,46.77777777777778,100.0,-1,11.5,-1,58.9
2632222,41.0,100.0,-1,8.1,-1,58.9
2633250,39.66666666666666,100.0,-1,14.5,-1,59.1
2634282,40.66666666666666,100.0,-1,23.8,-1,59.6
2635299,47.55555555555556,100.0,-1,22.5,-1,59.8
2636308,49.66666666666666,100.0,-1,24.2,-1,60.3
2637326,42.333333333333336,100.0,-1,17.7,-1,60.4
2638362,41.22222222222222,100.0,-1,21.5,-1,60.6
2639388,41.333333333333336,100.0,-1,6.5,-1,60.6
2640413,40.66666666666666,100.0,-1,13.0,-1,60.5
2641442,40.66666666666666,100.0,-1,8.8,-1,60.5
2642473,40.77777777777778,100.0,-1,7.5,-1,60.5
2643499,40.77777777777778,100.0,-1,8.2,-1,60.4
2644528,40.66666666666666,100.0,-1,13.0,-1,60.4
2645561,39.66666666666666,100.0,-1,7.8,-1,60.3
2646594,39.44444444444444,100.0,-1,7.0,-1,60.3
2647626,39.333333333333336,100.0,-1,11.4,-1,60.2
2648657,39.77777777777778,100.0,-1,10.4,-1,60.4
2649675,39.888888888888886,100.0,-1,10.7,-1,60.4
2650697,40.11111111111112,100.0,-1,6.9,-1,60.4
2651721,39.77777777777778,100.0,-1,7.3,-1,60.4
2652754,39.55555555555556,100.0,-1,13.9,-1,60.3
2653791,39.11111111111112,100.0,-1,10.7,-1,60.3
2654834,39.66666666666666,100.0,-1,11.1,-1,60.6
2655863,39.44444444444444,100.0,-1,8.6,-1,60.4
2656892,39.888888888888886,100.0,-1,22.5,-1,60.5
2657920,39.55555555555556,100.0,-1,12.3,-1,60.5
2658956,39.888888888888886,100.0,-1,16.1,-1,60.5
2659981,39.0,100.0,-1,9.4,-1,60.4
2661005,38.888888888888886,100.0,-1,9.8,-1,60.3
2662033,38.77777777777778,100.0,-1,6.9,-1,60.3
2663060,38.888888888888886,100.0,-1,12.1,-1,60.3
2664094,39.44444444444444,100.0,-1,26.1,-1,60.4
2665123,39.333333333333336,100.0,-1,25.9,-1,60.3
2666154,39.77777777777778,100.0,-1,11.9,-1,60.3
2667186,39.22222222222222,100.0,-1,23.9,-1,60.4
2668206,44.77777777777778,100.0,-1,18.5,-1,60.3
2669227,40.0,100.0,-1,6.3,-1,60.3
2670257,38.888888888888886,100.0,-1,12.4,-1,60.3
2671299,40.55555555555556,100.0,-1,18.8,-1,60.3
2672330,39.22222222222222,100.0,-1,26.6,-1,60.3
2673357,40.888888888888886,100.0,-1,12.5,-1,60.2
2674387,40.22222222222222,100.0,-1,15.4,-1,60.3
2675415,39.11111111111112,100.0,-1,18.0,-1,60.2
2676460,40.888888888888886,100.0,-1,39.7,-1,60.4
2677479,47.22222222222222,100.0,-1,5.5,-1,60.3
2678499,40.11111111111112,100.0,-1,4.7,-1,60.3
2679531,39.22222222222222,100.0,-1,4.6,-1,60.3
2680557,39.333333333333336,100.0,-1,11.2,-1,60.4
2681584,39.333333333333336,100.0,-1,28.8,-1,60.3
2682614,40.77777777777778,100.0,-1,23.9,-1,60.3
2683638,40.333333333333336,100.0,-1,14.2,-1,60.3
2684663,39.55555555555556,100.0,-1,31.6,-1,60.3
2685680,47.333333333333336,100.0,-1,28.7,-1,60.3
2686695,42.66666666666666,100.0,-1,12.8,-1,60.2
2687712,40.11111111111112,100.0,-1,14.3,-1,60.3
2688734,39.22222222222222,100.0,-1,6.7,-1,60.2
2689753,40.22222222222222,100.0,-1,15.5,-1,60.2
2690795,41.0,100.0,-1,23.4,-1,60.3
2691818,40.22222222222222,100.0,-1,13.1,-1,60.3
2692842,39.333333333333336,100.0,-1,7.1,-1,60.4
2693866,39.22222222222222,100.0,-1,15.2,-1,60.4
2694916,41.44444444444444,100.0,-1,18.0,-1,60.4
2695943,38.55555555555556,100.0,-1,21.8,-1,60.3
2696972,39.66666666666666,100.0,-1,33.9,-1,60.3
2698024,46.888888888888886,100.0,-1,13.6,-1,60.3
2699045,48.77777777777778,100.0,-1,21.6,-1,60.3
2700066,40.22222222222222,100.0,-1,12.7,-1,60.3
2701097,40.888888888888886,100.0,-1,14.7,-1,60.3
2702127,39.66666666666666,100.0,-1,14.0,-1,60.4
2703148,43.55555555555556,100.0,-1,24.7,-1,60.4
2704167,41.0,100.0,-1,15.6,-1,60.4
2705190,39.333333333333336,100.0,-1,8.3,-1,60.4
2706219,39.22222222222222,100.0,-1,33.2,-1,60.3
2707251,39.77777777777778,100.0,-1,31.6,-1,60.3
2708282,41.77777777777778,100.0,-1,11.3,-1,60.3
2709308,40.333333333333336,100.0,-1,13.6,-1,60.2
2710338,40.333333333333336,100.0,-1,8.3,-1,60.3
2711365,39.66666666666666,100.0,-1,7.2,-1,60.3
2712394,39.0,100.0,-1,6.9,-1,60.2
2713420,39.22222222222222,100.0,-1,30.0,-1,60.2
2714437,71.66666666666667,100.0,-1,11.0,-1,60.3
2715460,39.55555555555556,100.0,-1,13.8,-1,60.2
2716490,39.44444444444444,100.0,-1,7.4,-1,60.2
2717515,39.44444444444444,100.0,-1,30.9,-1,60.3
2718539,46.55555555555556,100.0,-1,18.2,-1,60.3
2719576,40.55555555555556,100.0,-1,17.3,-1,60.3
2720604,40.888888888888886,100.0,-1,11.7,-1,60.2
2721644,40.22222222222222,100.0,-1,17.8,-1,60.2
2722673,39.44444444444444,100.0,-1,15.0,-1,60.2
2723701,41.22222222222222,100.0,-1,15.6,-1,60.2
2724717,43.333333333333336,100.0,-1,15.8,-1,60.3
2725741,39.22222222222222,100.0,-1,17.4,-1,60.3
2726773,39.44444444444444,100.0,-1,12.6,-1,60.2
2727791,45.22222222222222,100.0,-1,12.5,-1,60.2
2728813,39.66666666666666,100.0,-1,14.3,-1,60.3
2729845,39.77777777777778,100.0,-1,16.6,-1,60.3
2730876,39.333333333333336,100.0,-1,13.6,-1,60.3
2731904,39.55555555555556,100.0,-1,9.2,-1,60.2
2732930,39.55555555555556,100.0,-1,16.8,-1,60.3
2733957,39.66666666666666,100.0,-1,11.1,-1,60.3
2734974,44.888888888888886,100.0,-1,14.3,-1,60.4
2736003,39.44444444444444,100.0,-1,20.5,-1,60.3
2737033,38.888888888888886,100.0,-1,16.5,-1,60.3
2738066,39.44444444444444,100.0,-1,27.8,-1,60.3
2739095,39.44444444444444,100.0,-1,17.4,-1,60.3
2740132,41.0,100.0,-1,16.0,-1,60.3
2741157,39.55555555555556,100.0,-1,11.1,-1,60.3
2742182,39.22222222222222,100.0,-1,10.6,-1,60.3
2743208,39.22222222222222,100.0,-1,12.7,-1,60.3
2744233,39.22222222222222,100.0,-1,13.5,-1,60.4
2745264,39.0,100.0,-1,12.6,-1,60.4
2746300,39.22222222222222,100.0,-1,18.6,-1,60.3
2747335,40.77777777777778,100.0,-1,13.8,-1,60.3
2748372,39.333333333333336,100.0,-1,13.6,-1,60.4
2749401,39.55555555555556,100.0,-1,20.5,-1,60.6
2750439,40.888888888888886,100.0,-1,25.2,-1,60.6
2751473,39.55555555555556,100.0,-1,12.4,-1,60.5
2752499,39.44444444444444,100.0,-1,8.6,-1,60.5
2753525,39.44444444444444,100.0,-1,5.7,-1,60.5
2754550,39.11111111111112,100.0,-1,5.3,-1,60.5
2755577,38.66666666666666,100.0,-1,8.9,-1,60.6
2756603,38.77777777777778,100.0,-1,4.9,-1,60.5
2757628,38.888888888888886,100.0,-1,5.2,-1,60.5
2758656,38.888888888888886,100.0,-1,10.7,-1,60.6
2759687,39.333333333333336,100.0,-1,12.9,-1,60.5
2760716,39.888888888888886,100.0,-1,7.9,-1,60.5
2761743,39.22222222222222,100.0,-1,11.1,-1,60.5
2762767,37.77777777777778,100.0,-1,5.6,-1,60.6
2763793,38.66666666666666,100.0,-1,8.3,-1,60.5
2764818,38.11111111111112,100.0,-1,10.5,-1,60.6
2765842,39.333333333333336,100.0,-1,6.6,-1,60.6
2766867,37.888888888888886,100.0,-1,10.1,-1,60.6
2767894,37.66666666666666,100.0,-1,5.6,-1,60.5
2768923,38.0,100.0,-1,4.6,-1,60.5
2769949,37.66666666666666,100.0,-1,9.6,-1,60.5
2770980,37.888888888888886,100.0,-1,35.2,-1,60.5
2772018,42.11111111111112,100.0,-1,9.9,-1,60.5
2773045,39.0,100.0,-1,7.2,-1,60.5
2774073,38.11111111111112,100.0,-1,11.0,-1,60.6
2775099,38.333333333333336,100.0,-1,14.9,-1,60.5
2776132,39.11111111111112,100.0,-1,12.5,-1,60.6
2777163,39.0,100.0,-1,27.1,-1,60.6
2778197,39.22222222222222,100.0,-1,7.7,-1,60.6
2779230,39.55555555555556,100.0,-1,26.3,-1,60.7
2780246,45.888888888888886,100.0,-1,16.0,-1,60.5
2781277,39.66666666666666,100.0,-1,17.1,-1,60.5
2782311,39.22222222222222,100.0,-1,13.2,-1,60.6
2783341,39.0,100.0,-1,12.5,-1,60.7
2784376,39.11111111111112,100.0,-1,12.6,-1,60.6
2785408,38.888888888888886,100.0,-1,7.7,-1,60.6
2786439,39.11111111111112,100.0,-1,12.4,-1,60.5
2787465,38.66666666666666,100.0,-1,7.4,-1,60.5
2788496,38.66666666666666,100.0,-1,18.6,-1,60.7
2789531,39.11111111111112,100.0,-1,20.0,-1,61.0
2790567,39.55555555555556,100.0,-1,30.9,-1,61.5
2791600,41.55555555555556,100.0,-1,18.5,-1,61.8
2792640,39.66666666666666,100.0,-1,12.7,-1,61.8
2793670,38.888888888888886,100.0,-1,12.2,-1,61.8
2794696,39.55555555555556,100.0,-1,5.8,-1,61.8
2795722,39.11111111111112,100.0,-1,5.0,-1,61.8
2796747,38.77777777777778,100.0,-1,6.0,-1,61.8
2797774,38.77777777777778,100.0,-1,5.0,-1,61.7
2798803,38.44444444444444,100.0,-1,5.0,-1,61.7
2799830,38.22222222222222,100.0,-1,5.0,-1,61.8
2800857,38.333333333333336,100.0,-1,5.7,-1,61.8
2801884,38.55555555555556,100.0,-1,4.7,-1,61.7
2802908,37.66666666666666,100.0,-1,6.1,-1,61.6
2803938,38.44444444444444,100.0,-1,6.6,-1,61.7
2804979,38.55555555555556,100.0,-1,13.6,-1,61.7
2806016,38.55555555555556,100.0,-1,15.0,-1,61.7
2807055,40.66666666666666,100.0,-1,36.8,-1,61.6
2808072,48.66666666666666,100.0,-1,27.9,-1,61.6
2809083,48.0,100.0,-1,21.2,-1,61.6
2810109,40.11111111111112,100.0,-1,21.4,-1,61.6
2811143,38.55555555555556,100.0,-1,18.8,-1,61.8
2812183,39.333333333333336,100.0,-1,11.5,-1,61.7
2813210,39.11111111111112,100.0,-1,12.8,-1,61.6
2814243,39.333333333333336,100.0,-1,15.4,-1,61.7
2815279,38.333333333333336,100.0,-1,19.7,-1,61.7
2816314,39.44444444444444,100.0,-1,16.7,-1,61.7
2817348,39.333333333333336,100.0,-1,16.7,-1,61.7
2818385,39.66666666666666,100.0,-1,20.1,-1,61.8
2819404,44.55555555555556,100.0,-1,29.6,-1,61.7
2820416,46.11111111111112,100.0,-1,17.1,-1,61.7
2821443,39.11111111111112,100.0,-1,24.7,-1,61.6
2822473,40.0,100.0,-1,10.6,-1,61.6
2823502,38.888888888888886,100.0,-1,17.0,-1,61.6
2824529,39.55555555555556,100.0,-1,7.5,-1,61.6
2825557,38.66666666666666,100.0,-1,11.6,-1,61.7
2826584,39.66666666666666,100.0,-1,9.3,-1,61.7
2827615,38.333333333333336,100.0,-1,8.4,-1,61.7
2828646,38.22222222222222,100.0,-1,11.2,-1,61.7
2829675,38.888888888888886,100.0,-1,11.5,-1,61.6
2830704,39.22222222222222,100.0,-1,6.3,-1,61.6
2831734,38.66666666666666,100.0,-1,5.0,-1,61.6
2832760,39.22222222222222,100.0,-1,5.6,-1,61.6
2833784,38.888888888888886,100.0,-1,5.1,-1,61.6
2834810,38.55555555555556,100.0,-1,6.2,-1,61.6
2835835,38.77777777777778,100.0,-1,14.6,-1,61.6
2836861,38.55555555555556,100.0,-1,17.2,-1,61.6
2837885,38.888888888888886,100.0,-1,14.5,-1,61.6
2838915,38.77777777777778,100.0,-1,11.1,-1,61.6
2839943,38.0,100.0,-1,11.7,-1,61.6
2840975,38.66666666666666,100.0,-1,11.8,-1,61.7
2841991,44.77777777777778,100.0,-1,8.2,-1,61.7
2843016,38.0,100.0,-1,7.7,-1,61.6
2844046,38.44444444444444,100.0,-1,11.7,-1,61.6
2845072,38.22222222222222,100.0,-1,8.6,-1,61.6
2846103,38.333333333333336,100.0,-1,27.1,-1,61.6
2847119,48.888888888888886,100.0,-1,9.2,-1,61.6
2848142,38.44444444444444,100.0,-1,8.2,-1,61.7
2849171,39.0,100.0,-1,11.8,-1,61.7
2850198,37.66666666666666,100.0,-1,13.2,-1,61.6
2851222,38.888888888888886,100.0,-1,25.2,-1,61.7
2852262,41.22222222222222,100.0,-1,26.5,-1,61.7
2853295,40.44444444444444,100.0,-1,13.5,-1,61.6
2854324,39.44444444444444,100.0,-1,17.0,-1,61.7
2855354,39.11111111111112,100.0,-1,9.1,-1,61.7
2856382,38.0,100.0,-1,15.8,-1,61.7
2857410,38.66666666666666,100.0,-1,14.6,-1,61.7
2858438,38.55555555555556,100.0,-1,17.5,-1,61.7
2859477,39.11111111111112,100.0,-1,8.7,-1,61.7
2860509,38.44444444444444,100.0,-1,13.0,-1,61.7
2861541,38.22222222222222,100.0,-1,13.3,-1,61.7
2862573,39.0,100.0,-1,12.2,-1,61.8
2863600,40.44444444444444,100.0,-1,13.6,-1,61.7
2864625,39.0,100.0,-1,5.9,-1,61.7
2865655,38.0,100.0,-1,10.1,-1,61.7
2866696,38.77777777777778,100.0,-1,20.8,-1,61.8
2867742,39.0,100.0,-1,16.4,-1,61.7
2868782,38.66666666666666,100.0,-1,18.9,-1,61.7
2869814,38.0,100.0,-1,26.4,-1,61.7
2870850,38.333333333333336,100.0,-1,16.9,-1,61.7
2871888,38.77777777777778,100.0,-1,11.7,-1,61.9
2872916,39.22222222222222,100.0,-1,8.1,-1,61.8
2873941,38.55555555555556,100.0,-1,5.3,-1,61.8
2874968,38.0,100.0,-1,5.1,-1,61.7
2875994,38.0,100.0,-1,5.7,-1,61.7
2877025,38.22222222222222,100.0,-1,9.2,-1,61.7
2878061,38.44444444444444,100.0,-1,27.6,-1,61.7
2879100,38.66666666666666,100.0,-1,21.9,-1,61.7
2880131,38.77777777777778,100.0,-1,11.0,-1,61.7
2881162,38.888888888888886,100.0,-1,13.0,-1,61.7
2882192,37.55555555555556,100.0,-1,5.8,-1,61.7
2883228,37.888888888888886,100.0,-1,8.1,-1,61.7
2884259,37.333333333333336,100.0,-1,8.9,-1,61.7
2885287,37.44444444444444,100.0,-1,14.2,-1,61.7
2886321,38.66666666666666,100.0,-1,9.6,-1,61.7
2887340,39.11111111111112,100.0,-1,28.2,-1,61.9
2888353,45.0,100.0,-1,26.4,-1,62.0
2889369,63.22222222222222,100.0,-1,8.3,-1,62.0
2890396,38.77777777777778,100.0,-1,25.2,-1,62.0
2891426,39.333333333333336,100.0,-1,10.4,-1,62.0
2892449,38.333333333333336,100.0,-1,18.2,-1,62.0
2893485,41.77777777777778,100.0,-1,9.6,-1,61.9
2894514,38.55555555555556,100.0,-1,8.4,-1,61.9
2895543,38.333333333333336,100.0,-1,9.6,-1,61.9
2896593,39.333333333333336,100.0,-1,12.5,-1,62.0
2897614,39.22222222222222,100.0,-1,9.1,-1,62.0
2898637,38.55555555555556,100.0,-1,8.0,-1,62.0
2899668,38.333333333333336,100.0,-1,26.8,-1,62.1
2900695,40.0,100.0,-1,25.3,-1,62.0
2901724,39.77777777777778,100.0,-1,15.4,-1,62.1
2902761,39.333333333333336,100.0,-1,25.7,-1,62.1
2903790,40.77777777777778,100.0,-1,11.4,-1,62.1
2904817,38.333333333333336,100.0,-1,4.5,-1,62.0
2905844,37.77777777777778,100.0,-1,11.0,-1,62.0
2906870,37.77777777777778,100.0,-1,4.8,-1,62.0
2907915,38.77777777777778,100.0,-1,12.3,-1,62.0
2908951,38.44444444444444,100.0,-1,14.2,-1,62.0
2909983,38.333333333333336,100.0,-1,27.8,-1,61.9
2911019,38.66666666666666,100.0,-1,25.8,-1,62.0
2912034,56.55555555555556,100.0,-1,16.4,-1,62.0
2913049,41.11111111111112,100.0,-1,13.4,-1,62.0
2914061,46.22222222222222,100.0,-1,20.0,-1,62.0
2915083,39.11111111111112,100.0,-1,5.6,-1,62.1
2916127,39.22222222222222,100.0,-1,27.5,-1,62.2
2917157,39.44444444444444,100.0,-1,5.3,-1,62.1
2918184,37.77777777777778,100.0,-1,9.3,-1,62.2
2919210,38.44444444444444,100.0,-1,13.5,-1,62.1
2920262,40.77777777777778,100.0,-1,26.0,-1,62.1
2921303,39.55555555555556,100.0,-1,8.0,-1,62.1
2922330,38.333333333333336,100.0,-1,9.3,-1,62.1
2923358,38.333333333333336,100.0,-1,6.7,-1,62.0
2924391,37.888888888888886,100.0,-1,7.0,-1,62.0
2925422,38.0,100.0,-1,9.5,-1,62.1
2926438,48.11111111111112,100.0,-1,19.4,-1,62.1
2927451,54.0,100.0,-1,19.2,-1,62.2
2928462,55.55555555555556,100.0,-1,18.3,-1,62.1
2929472,54.22222222222222,100.0,-1,16.5,-1,62.0
2930499,42.333333333333336,100.0,-1,14.6,-1,62.0
2931522,44.11111111111112,100.0,-1,13.2,-1,62.0
2932536,47.55555555555556,100.0,-1,15.5,-1,62.0
2933560,42.66666666666666,100.0,-1,15.1,-1,62.0
2934576,44.77777777777778,100.0,-1,15.1,-1,62.0
2935604,41.66666666666666,100.0,-1,14.9,-1,62.1
2936640,41.66666666666666,100.0,-1,9.8,-1,62.1
2937667,40.888888888888886,100.0,-1,8.3,-1,62.1
2938694,40.66666666666666,100.0,-1,6.0,-1,62.1
2939723,41.333333333333336,100.0,-1,5.5,-1,62.0
2940759,40.888888888888886,100.0,-1,6.2,-1,62.1
2941785,40.44444444444444,100.0,-1,4.5,-1,62.1
2942812,39.66666666666666,100.0,-1,4.7,-1,62.1
2943844,40.333333333333336,100.0,-1,6.2,-1,62.1
2944877,40.333333333333336,100.0,-1,13.4,-1,62.1
2945910,40.888888888888886,100.0,-1,6.5,-1,62.1
2946938,39.66666666666666,100.0,-1,9.1,-1,62.0
2947959,42.44444444444444,100.0,-1,8.8,-1,62.1
2948991,39.22222222222222,100.0,-1,14.7,-1,62.1
2950021,39.333333333333336,100.0,-1,7.1,-1,62.1
2951052,39.22222222222222,100.0,-1,17.8,-1,62.2
2952100,40.22222222222222,100.0,-1,16.3,-1,62.1
2953147,40.888888888888886,100.0,-1,34.0,-1,62.2
2954177,43.22222222222222,100.0,-1,9.6,-1,62.1
2955206,39.66666666666666,100.0,-1,11.3,-1,62.0
2956237,40.66666666666666,100.0,-1,6.0,-1,62.1
2957267,39.66666666666666,100.0,-1,5.7,-1,62.2
2958299,39.0,100.0,-1,5.2,-1,62.1
2959330,39.55555555555556,100.0,-1,5.7,-1,62.1
2960355,38.44444444444444,100.0,-1,5.2,-1,62.1
2961386,39.0,100.0,-1,5.5,-1,62.1
2962415,38.77777777777778,100.0,-1,5.3,-1,62.2
2963446,38.11111111111112,100.0,-1,11.0,-1,62.1
2964475,38.888888888888886,100.0,-1,7.8,-1,62.2
2965500,39.0,100.0,-1,5.8,-1,62.1
2966529,38.66666666666666,100.0,-1,5.4,-1,62.2
2967560,38.55555555555556,100.0,-1,5.2,-1,62.2
2968591,38.66666666666666,100.0,-1,5.2,-1,62.2
2969620,38.66666666666666,100.0,-1,5.8,-1,62.2
2970650,39.22222222222222,100.0,-1,5.5,-1,62.2
2971676,38.77777777777778,100.0,-1,5.5,-1,62.2
2972702,38.11111111111112,100.0,-1,5.3,-1,62.2
2973735,38.44444444444444,100.0,-1,5.2,-1,62.2
2974768,38.0,100.0,-1,5.6,-1,62.3
2975796,38.44444444444444,100.0,-1,5.8,-1,62.2
2976821,37.888888888888886,100.0,-1,5.6,-1,62.2
2977850,38.11111111111112,100.0,-1,10.7,-1,62.2
2978877,38.0,100.0,-1,5.3,-1,62.2
2979904,38.333333333333336,100.0,-1,5.2,-1,62.2
2980935,37.888888888888886,100.0,-1,5.2,-1,62.2
2981961,37.77777777777778,100.0,-1,4.9,-1,62.2
2982988,37.77777777777778,100.0,-1,5.8,-1,62.2
2984015,37.11111111111112,100.0,-1,4.9,-1,62.2
2985043,37.55555555555556,100.0,-1,5.1,-1,62.2
2986069,37.44444444444444,100.0,-1,6.1,-1,62.2
2987097,37.77777777777778,100.0,-1,5.0,-1,62.2
2988124,37.888888888888886,100.0,-1,5.1,-1,62.2
2989152,37.66666666666666,100.0,-1,5.3,-1,62.2
2990181,37.11111111111112,100.0,-1,5.1,-1,62.2
2991208,37.22222222222222,100.0,-1,5.7,-1,62.2
2992237,37.22222222222222,100.0,-1,10.2,-1,62.2
2993271,36.333333333333336,100.0,-1,5.4,-1,62.2
2994304,36.77777777777778,100.0,-1,5.2,-1,62.1
2995335,36.22222222222222,100.0,-1,5.0,-1,62.1
2996361,37.333333333333336,100.0,-1,5.0,-1,62.1
2997390,36.77777777777778,100.0,-1,5.1,-1,62.1
2998420,37.11111111111112,100.0,-1,5.2,-1,62.2
2999447,37.22222222222222,100.0,-1,5.2,-1,62.2
3000480,37.11111111111112,100.0,-1,5.6,-1,62.1
3001511,37.22222222222222,100.0,-1,5.1,-1,62.2
3002541,36.66666666666666,100.0,-1,4.9,-1,62.2
3003568,36.22222222222222,100.0,-1,5.1,-1,62.2
3004599,36.66666666666666,100.0,-1,5.1,-1,62.2
3005632,36.55555555555556,100.0,-1,6.3,-1,62.2
3006659,36.888888888888886,100.0,-1,11.2,-1,62.2
3007689,37.0,100.0,-1,4.8,-1,62.2
3008720,36.11111111111112,100.0,-1,5.3,-1,62.2
3009751,37.11111111111112,100.0,-1,5.4,-1,62.2
3010785,36.77777777777778,100.0,-1,5.1,-1,62.2
3011817,36.44444444444444,100.0,-1,5.1,-1,62.2
3012845,36.22222222222222,100.0,-1,5.3,-1,62.2
3013871,37.22222222222222,100.0,-1,5.1,-1,62.2
3014899,36.11111111111112,100.0,-1,5.9,-1,62.2
3015927,36.333333333333336,100.0,-1,5.2,-1,62.2
3016955,36.22222222222222,100.0,-1,5.2,-1,62.2
3017980,37.11111111111112,100.0,-1,5.2,-1,62.1
3019010,36.22222222222222,100.0,-1,12.4,-1,62.1
3020043,37.0,100.0,-1,8.8,-1,62.2
3021081,37.11111111111112,100.0,-1,9.7,-1,62.1
3022110,36.333333333333336,100.0,-1,4.9,-1,62.1
3023141,36.22222222222222,100.0,-1,5.0,-1,62.2
3024172,37.333333333333336,100.0,-1,5.4,-1,62.2
3025201,35.666666666666664,100.0,-1,6.9,-1,62.2
3026226,36.77777777777778,100.0,-1,5.4,-1,62.1
3027257,36.22222222222222,100.0,-1,6.7,-1,62.1
3028283,37.11111111111112,100.0,-1,8.8,-1,62.2
3029318,36.333333333333336,100.0,-1,14.1,-1,62.2
3030351,36.55555555555556,100.0,-1,9.2,-1,62.2
3031386,36.888888888888886,100.0,-1,11.9,-1,62.1
3032418,36.44444444444444,100.0,-1,9.3,-1,62.2
3033448,36.333333333333336,100.0,-1,21.7,-1,62.2
3034485,38.22222222222222,100.0,-1,31.2,-1,62.1
3035528,38.66666666666666,100.0,-1,11.0,-1,62.1
3036556,38.22222222222222,100.0,-1,14.5,-1,62.1
3037582,38.333333333333336,100.0,-1,32.6,-1,62.1
3038597,50.55555555555556,100.0,-1,12.4,-1,62.1
3039630,38.333333333333336,100.0,-1,30.7,-1,62.2
3040651,62.0,100.0,-1,19.2,-1,62.2
3041681,39.333333333333336,100.0,-1,31.5,-1,62.1
3042709,40.11111111111112,100.0,-1,12.5,-1,62.2
3043741,39.888888888888886,100.0,-1,17.1,-1,62.2
3044813,41.66666666666666,100.0,-1,31.9,-1,62.2
3045851,40.0,100.0,-1,30.6,-1,62.2
3046883,41.66666666666666,100.0,-1,13.6,-1,62.3
3047920,40.0,100.0,-1,34.1,-1,62.2
3048937,57.333333333333336,100.0,-1,10.7,-1,62.2
3049962,39.77777777777778,100.0,-1,10.6,-1,62.1
3051005,40.22222222222222,100.0,-1,14.9,-1,62.1
3052042,40.333333333333336,100.0,-1,45.0,-1,62.1
3053059,55.22222222222222,100.0,-1,8.7,-1,62.1
3054084,40.77777777777778,100.0,-1,9.3,-1,62.1
3055117,40.11111111111112,100.0,-1,8.3,-1,62.1
